Time Interval,Volume Ξ,Floor Price Ξ
2022-08-03T00:00:00+00:00,319.917204,2.07
2022-08-04T00:00:00+00:00,199.9971,2.12
2022-08-05T00:00:00+00:00,286.30229999,2.1
2022-08-06T00:00:00+00:00,217.9651049628243,2.0183
2022-08-07T00:00:00+00:00,227.9416999999999,2.05
2022-08-08T00:00:00+00:00,307.7578915978368,1.9
2022-08-09T00:00:00+00:00,187.4991525230405,1.9717
2022-08-10T00:00:00+00:00,288.197718926203,1.897
2022-08-11T00:00:00+00:00,533.4912552213839,1.82088
2022-08-12T00:00:00+00:00,293.2772,1.9
2022-08-13T00:00:00+00:00,431.3653059564346,1.7
2022-08-14T00:00:00+00:00,451.56843972544027,1.68
2022-08-15T00:00:00+00:00,527.99528088888,1.711
2022-08-16T00:00:00+00:00,270.6175443316314,1.6905000000000001
2022-08-17T00:00:00+00:00,400.9284,1.654
2022-08-18T00:00:00+00:00,276.8661233194729,1.5749460884278454
2022-08-19T00:00:00+00:00,614.8448,1.55
2022-08-20T00:00:00+00:00,362.55509,1.491
2022-08-21T00:00:00+00:00,298.4966881202755,1.47046
2022-08-22T00:00:00+00:00,323.580554120551,1.4742764360826528
2022-08-23T00:00:00+00:00,282.369789,1.38164
2022-08-24T00:00:00+00:00,198.64727627979798,1.5145505119191893
2022-08-25T00:00:00+00:00,532.795636258246,1.6
2022-08-26T00:00:00+00:00,193.42031948537334,1.638
2022-08-27T00:00:00+00:00,239.74350619785628,1.56
2022-08-28T00:00:00+00:00,417.0917,1.662
2022-08-29T00:00:00+00:00,198.8574245754734,1.66448
2022-08-30T00:00:00+00:00,253.344599,1.6809999999999998
2022-08-31T00:00:00+00:00,189.9422,1.6905
2022-09-01T00:00:00+00:00,160.666401,1.64282
2022-09-02T00:00:00+00:00,395.18460929496223,1.68
2022-09-03T00:00:00+00:00,241.9669,1.712
2022-09-04T00:00:00+00:00,288.044649999,1.69151
2022-09-05T00:00:00+00:00,326.72667660428226,1.6465092949622244
2022-09-06T00:00:00+00:00,181.38705729496223,1.63
2022-09-07T00:00:00+00:00,412.34672,1.6364029999999998
2022-09-08T00:00:00+00:00,1483.5345999999,1.62202
2022-09-09T00:00:00+00:00,190.27929,1.625826
2022-09-10T00:00:00+00:00,172.84416,1.61
2022-09-11T00:00:00+00:00,198.41734444444444,1.55006
2022-09-12T00:00:00+00:00,151.76693,1.538
2022-09-13T00:00:00+00:00,123.8165,1.5482099999999999
2022-09-14T00:00:00+00:00,472.0519682,1.62668
2022-09-15T00:00:00+00:00,185.8745,1.6490399999999998
2022-09-16T00:00:00+00:00,234.7158,1.6601
2022-09-17T00:00:00+00:00,234.0499,1.65
2022-09-18T00:00:00+00:00,257.6607356800224,1.5555685705269051
2022-09-19T00:00:00+00:00,179.36348892884163,1.6260000000000001
2022-09-20T00:00:00+00:00,227.8408,1.6372
2022-09-21T00:00:00+00:00,230.92769939697075,1.6276000000000002
2022-09-22T00:00:00+00:00,243.97771,1.623
2022-09-23T00:00:00+00:00,359.4735155202295,1.6275
2022-09-24T00:00:00+00:00,188.59000001,1.6282
2022-09-25T00:00:00+00:00,216.31112676917988,1.6614
2022-09-26T00:00:00+00:00,185.8557,1.63714
2022-09-27T00:00:00+00:00,517.5233,1.656
2022-09-28T00:00:00+00:00,124.491839,1.60304
2022-09-29T00:00:00+00:00,145.0286,1.59015
2022-09-30T00:00:00+00:00,174.596659999999,1.60688
2022-10-01T00:00:00+00:00,192.8572,1.648
2022-10-02T00:00:00+00:00,125.6455,1.61
2022-10-03T00:00:00+00:00,198.9728,1.621
2022-10-04T00:00:00+00:00,165.65374999,1.61897
2022-10-05T00:00:00+00:00,158.2293,1.61
2022-10-06T00:00:00+00:00,146.2386,1.617796
2022-10-07T00:00:00+00:00,176.44594,1.5802
2022-10-08T00:00:00+00:00,323.1865685615385,1.672
2022-10-09T00:00:00+00:00,306.0341,1.78
2022-10-10T00:00:00+00:00,226.4723,1.693
2022-10-11T00:00:00+00:00,298.98257865079364,1.6844999999999999
2022-10-12T00:00:00+00:00,322.422684,1.6692799999999999
2022-10-13T00:00:00+00:00,287.60362417650714,1.72
2022-10-14T00:00:00+00:00,256.6577655,1.66964
2022-10-15T00:00:00+00:00,141.34066944,1.67708
2022-10-16T00:00:00+00:00,151.8076,1.673
2022-10-17T00:00:00+00:00,266.61171,1.662
2022-10-18T00:00:00+00:00,135.95239953096078,1.59053
2022-10-19T00:00:00+00:00,312.42318881784166,1.45
2022-10-20T00:00:00+00:00,201.59692914091173,1.38539
2022-10-21T00:00:00+00:00,336.6741354039682,1.2
2022-10-22T00:00:00+00:00,145.94626599052296,1.416
2022-10-23T00:00:00+00:00,243.0245028381425,1.31816
2022-10-24T00:00:00+00:00,187.2648575358476,1.275
2022-10-25T00:00:00+00:00,212.22304999899998,1.1948849997
2022-10-26T00:00:00+00:00,198.395999999999,1.2155
2022-10-27T00:00:00+00:00,214.554675,1.16727
2022-10-28T00:00:00+00:00,110.8905,1.196
2022-10-29T00:00:00+00:00,149.11688,1.20618
2022-10-30T00:00:00+00:00,169.54349,1.2035399999999998
2022-10-31T00:00:00+00:00,167.34445,1.21438
2022-11-01T00:00:00+00:00,113.22079,1.1975500000000001
2022-11-02T00:00:00+00:00,175.17661,1.1933
2022-11-03T00:00:00+00:00,104.12203455847595,0.13445922263942
2022-11-04T00:00:00+00:00,181.7981499999,1.20208
2022-11-05T00:00:00+00:00,94.9332545,1.20402
2022-11-06T00:00:00+00:00,120.57048924103321,1.1924
2022-11-07T00:00:00+00:00,124.99564,1.22103
2022-11-08T00:00:00+00:00,217.11140865741618,1.1186500000000001
2022-11-09T00:00:00+00:00,339.8666641524534,1
2022-11-10T00:00:00+00:00,347.026798999,1.04387
2022-11-11T00:00:00+00:00,365.55872507475493,0.9490999999999999
2022-11-12T00:00:00+00:00,460.1617529470383,0.8998
2022-11-13T00:00:00+00:00,221.38034489999998,0.9
2022-11-14T00:00:00+00:00,306.152659999898,0.90468
2022-11-15T00:00:00+00:00,267.772549,0.852
2022-11-16T00:00:00+00:00,382.8644031523629,0.92
2022-11-17T00:00:00+00:00,391.6057135065786,1.05
2022-11-18T00:00:00+00:00,175.9149732001526,1.0261
2022-11-19T00:00:00+00:00,316.6664980508386,1.1199700000000001
2022-11-20T00:00:00+00:00,327.8158169618252,1.15
2022-11-21T00:00:00+00:00,239.3484499999,1.2
2022-11-22T00:00:00+00:00,226.81347888888888,1.2
2022-11-23T00:00:00+00:00,191.84034924837457,1.12105
2022-11-24T00:00:00+00:00,141.0731359149553,1.09808
2022-11-25T00:00:00+00:00,112.10937138677554,1.11203
2022-11-26T00:00:00+00:00,216.5189999,1.19
2022-11-27T00:00:00+00:00,255.13090807389662,1.2682
2022-11-28T00:00:00+00:00,301.763089,1.2827300000000001
2022-11-29T00:00:00+00:00,93.13144999999,1.244
2022-11-30T00:00:00+00:00,156.30549,1.24824
2022-12-01T00:00:00+00:00,112.6445883274922,1.2721
2022-12-02T00:00:00+00:00,165.0057027892928,1.25296
2022-12-03T00:00:00+00:00,161.2151,1.3199
2022-12-04T00:00:00+00:00,97.29884998998,1.2925
2022-12-05T00:00:00+00:00,90.8525,1.25788
2022-12-06T00:00:00+00:00,183.171839,1.15
2022-12-07T00:00:00+00:00,55.78746,1.1557760000000001
2022-12-08T00:00:00+00:00,162.72892,1.21744
2022-12-09T00:00:00+00:00,137.4261401,1.217082
2022-12-10T00:00:00+00:00,111.89310255820106,1.2504
