Time Interval,Volume Ξ,Floor Price Ξ
2022-07-31T00:00:00+00:00,137.72,16.514
2022-08-01T00:00:00+00:00,125.3,17.5
2022-08-02T00:00:00+00:00,50.25,20.025
2022-08-03T00:00:00+00:00,151.999,17.4
2022-08-04T00:00:00+00:00,79.44,18.093
2022-08-05T00:00:00+00:00,733.4774,14.31354
2022-08-06T00:00:00+00:00,404.1701,15.777999999999999
2022-08-07T00:00:00+00:00,287.93,16.595
2022-08-08T00:00:00+00:00,163.559,14.98
2022-08-09T00:00:00+00:00,521.7582,13.440100000000001
2022-08-10T00:00:00+00:00,527.86,13.08
2022-08-11T00:00:00+00:00,373.24,13.5
2022-08-12T00:00:00+00:00,218.2512,12.225
2022-08-13T00:00:00+00:00,224.4533320001,12.00000000006
2022-08-14T00:00:00+00:00,198.877988,12.2
2022-08-15T00:00:00+00:00,142.9702,11.0001
2022-08-16T00:00:00+00:00,154.7671,11.16
2022-08-17T00:00:00+00:00,326.684444,11.594999999999999
2022-08-18T00:00:00+00:00,248.925944,12.4
2022-08-19T00:00:00+00:00,199.63,13.15
2022-08-20T00:00:00+00:00,106.12,13.094
2022-08-21T00:00:00+00:00,64.85,11.31
2022-08-22T00:00:00+00:00,72.77,13.194
2022-08-23T00:00:00+00:00,94.65,12.16
2022-08-24T00:00:00+00:00,131.52,12.645
2022-08-25T00:00:00+00:00,361.9111,13.64
2022-08-26T00:00:00+00:00,73.74,13.902
2022-08-27T00:00:00+00:00,57.45,14.6
2022-08-28T00:00:00+00:00,26.28878,13.14199
2022-08-29T00:00:00+00:00,208.58,13.566
2022-08-30T00:00:00+00:00,934.4296,13
2022-08-31T00:00:00+00:00,263.04,13.27
2022-09-01T00:00:00+00:00,74.25,12.82
2022-09-02T00:00:00+00:00,72.79,13.014
2022-09-03T00:00:00+00:00,52.75,12.915000000000001
2022-09-04T00:00:00+00:00,85.937,12.5885
2022-09-05T00:00:00+00:00,73.29,11.75
2022-09-06T00:00:00+00:00,156.97,11.5
2022-09-07T00:00:00+00:00,65.81,11.421999999999999
2022-09-08T00:00:00+00:00,71.0342,10.995000000000001
2022-09-09T00:00:00+00:00,77.341,10.27
2022-09-10T00:00:00+00:00,65.25,9.75
2022-09-11T00:00:00+00:00,130.891,9.2
2022-09-12T00:00:00+00:00,50.13,9.928
2022-09-13T00:00:00+00:00,93.344,9.120000000000001
2022-09-14T00:00:00+00:00,81.95507,8.402577
2022-09-15T00:00:00+00:00,84.03,9.379
2022-09-16T00:00:00+00:00,143.18444,9.933
2022-09-17T00:00:00+00:00,73.5903,9.47515
2022-09-18T00:00:00+00:00,57.33999,10.194
